timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-11-08 03:11:00,9237,9237.89,9236.46,9237.89,5.877,1573182719999,54284.16655,15,2.678,24736.69757,0
2019-11-08 03:12:00,9237.94,9238.34,9236.46,9237.97,13.963,1573182779999,128983.06871,24,6.994,64610.88288,0
2019-11-08 03:13:00,9238.30,9240,9237.50,9240,58.114,1573182839999,536871.34030,41,56.975,526348.21056,0
2019-11-08 03:14:00,9239.26,9240.43,9237.55,9238.30,28.505,1573182899999,263360.32898,23,5.056,46714.20619,0
2019-11-08 03:15:00,9237.21,9238.87,9237.03,9238.12,6.941,1573182959999,64121.98496,19,5.700,52658.43946,0
2019-11-08 03:16:00,9238.13,9243.96,9238.13,9243.96,65.035,1573183019999,600888.39344,74,64.859,599262.38736,0
2019-11-08 03:17:00,9243.79,9249.78,9242.85,9246.19,59.162,1573183079999,547017.94384,135,28.215,260897.47803,0
2019-11-08 03:18:00,9246,9246.62,9243.40,9244.02,42.487,1573183139999,392770.77651,45,14.722,136103.28677,0
2019-11-08 03:19:00,9244.02,9244.02,9242.73,9242.73,12.930,1573183199999,119517.20161,32,2.064,19079.30188,0
2019-11-08 03:20:00,9242.73,9242.73,9238.38,9238.99,10.668,1573183259999,98565.68644,47,5.499,50806.15832,0
2019-11-08 03:21:00,9239.50,9244.89,9239.50,9244.89,33.670,1573183319999,311205.80836,67,13.758,127152.04900,0
2019-11-08 03:22:00,9244.34,9244.88,9243.14,9244.78,15.654,1573183379999,144699.46662,31,11.833,109377.21344,0
2019-11-08 03:23:00,9245,9245,9243,9243.02,7.301,1573183439999,67491.07169,23,3.661,33840.39910,0
2019-11-08 03:24:00,9242.84,9243.64,9236.04,9239.53,25.355,1573183499999,234288.55408,41,0.240,2217.64735,0
2019-11-08 03:25:00,9239.53,9239.53,9233,9236.37,21.195,1573183559999,195731.87977,45,2.477,22881.51319,0
2019-11-08 03:26:00,9236.19,9237.38,9229,9235.85,129.107,1573183619999,1191870.50060,292,98.972,913677.54122,0
2019-11-08 03:27:00,9235.02,9241.26,9235.02,9236.10,17.725,1573183679999,163745.07481,68,16.617,153510.41059,0
2019-11-08 03:28:00,9236.10,9236.11,9235,9235.69,9.237,1573183739999,85310.84109,38,0.959,8857.11071,0
2019-11-08 03:29:00,9235.69,9242.16,9235.69,9241.66,16.563,1573183799999,152998.28405,57,15.953,147361.89367,0
2019-11-08 03:30:00,9241.44,9245,9241.44,9242.80,6.347,1573183859999,58665.20618,42,2.848,26324.20779,0
2019-11-08 03:31:00,9242.80,9242.80,9235,9240.03,70.191,1573183919999,648596.28268,91,20.165,186367.20762,0
2019-11-08 03:32:00,9240.03,9240.03,9236.67,9237.69,4.732,1573183979999,43713.98536,22,1.061,9802.88113,0
2019-11-08 03:33:00,9237.20,9237.56,9236.18,9236.50,11.024,1573184039999,101826.84324,25,6.513,60160.34741,0
2019-11-08 03:34:00,9237.33,9238.15,9237.33,9237.43,5.065,1573184099999,46788.10773,23,5.065,46788.10773,0
2019-11-08 03:35:00,9236.80,9236.84,9235,9235,5.038,1573184159999,46532.62310,44,0.438,4045.73588,0
2019-11-08 03:36:00,9235.99,9235.99,9235,9235,6.503,1573184219999,60055.23758,26,0.573,5291.67741,0
2019-11-08 03:37:00,9235.01,9240,9235.01,9238.62,29.143,1573184279999,269225.35832,50,29.094,268772.69952,0
2019-11-08 03:38:00,9239.18,9240,9238.64,9239.08,6.274,1573184339999,57970.05821,29,5.010,46291.95142,0
2019-11-08 03:39:00,9239.35,9239.52,9237.25,9239.40,5.349,1573184399999,49416.20833,23,1.270,11733.78604,0
2019-11-08 03:40:00,9239.60,9239.84,9238.20,9238.20,2.239,1573184459999,20685.92454,21,0.905,8361.81240,0
2019-11-08 03:41:00,9237.60,9237.60,9235.15,9235.15,0.801,1573184519999,7398.13191,21,0.254,2346.16163,0
2019-11-08 03:42:00,9235.15,9239.39,9235.15,9239.39,20.279,1573184579999,187320.91227,56,19.605,181095.20884,0
2019-11-08 03:43:00,9239.24,9245.50,9239,9241.65,38.646,1573184639999,357187.24429,97,32.770,302884.45989,0
2019-11-08 03:44:00,9241.69,9242.30,9241.38,9242.28,20.475,1573184699999,189224.03725,48,17.674,163337.87212,0
2019-11-08 03:45:00,9242.30,9245,9242.24,9243.14,52.946,1573184759999,489377.94749,116,33.491,309541.79132,0
2019-11-08 03:46:00,9243,9243,9240.51,9240.51,18.357,1573184819999,169660.19546,44,1.127,10416.14290,0
2019-11-08 03:47:00,9240.50,9240.50,9236,9236,29.500,1573184879999,272522.19038,44,4.369,40369.99071,0
2019-11-08 03:48:00,9236.04,9236.17,9234.09,9235.28,22.814,1573184939999,210687.11824,49,5.943,54884.52392,0
2019-11-08 03:49:00,9234.86,9240.74,9234,9240.60,19.618,1573184999999,181225.66798,75,16.384,151357.55743,0
2019-11-08 03:50:00,9240.36,9240.36,9236,9239.04,24.533,1573185059999,226643.94219,47,8.899,82206.61516,0
2019-11-08 03:51:00,9240.34,9240.34,9237.40,9238.95,11.760,1573185119999,108654.97457,24,1.056,9755.46873,0
2019-11-08 03:52:00,9238.34,9238.97,9237.35,9238.97,0.467,1573185179999,4314.08895,15,0.308,2845.27007,0
2019-11-08 03:53:00,9237.79,9241.22,9237.79,9239.11,34.349,1573185239999,317366.25330,45,33.906,313273.71384,0
2019-11-08 03:54:00,9239.10,9242,9239.10,9241.08,12.488,1573185299999,115398.17295,29,12.157,112339.69903,0
2019-11-08 03:55:00,9241,9242.03,9239.73,9241.12,49.963,1573185359999,461735.70311,41,26.791,247587.89730,0
2019-11-08 03:56:00,9241.28,9246,9241.28,9245.77,24.021,1573185419999,222047.69182,61,15.275,141187.77899,0
2019-11-08 03:57:00,9245.77,9246.10,9240.19,9240.69,26.449,1573185479999,244474.42218,80,12.582,116278.23903,0
2019-11-08 03:58:00,9242.43,9244.24,9242.43,9244.10,24.316,1573185539999,224774.32138,34,3.517,32508.93913,0
2019-11-08 03:59:00,9244.45,9245.14,9241.96,9244.13,31.862,1573185599999,294530.21534,46,18.453,170570.92992,0
2019-11-08 04:00:00,9244.13,9247.60,9244.13,9245.88,59.621,1573185659999,551229.26090,88,31.042,286996.67538,0
2019-11-08 04:01:00,9245,9253.78,9245,9248.13,49.832,1573185719999,460916.44998,90,42.957,397334.22157,0
2019-11-08 04:02:00,9248.13,9250.76,9248.13,9248.98,22.818,1573185779999,211051.18012,54,11.327,104766.62025,0
2019-11-08 04:03:00,9248.99,9257.72,9248.98,9253.24,41.534,1573185839999,384364.71335,136,31.164,288401.61076,0
2019-11-08 04:04:00,9253.82,9255.96,9253.55,9255.27,14.121,1573185899999,130687.86332,58,10.255,94908.45473,0
2019-11-08 04:05:00,9255,9255.40,9246.15,9249.97,56.536,1573185959999,523016.23792,160,12.070,111659.09381,0
2019-11-08 04:06:00,9249.04,9250.86,9248.08,9249.74,11.633,1573186019999,107602.56147,105,10.726,99213.10612,0
2019-11-08 04:07:00,9249.60,9251.69,9249.20,9249.50,16.877,1573186079999,156112.53551,171,7.934,73389.13782,0
2019-11-08 04:08:00,9249.46,9249.57,9245.50,9246.50,21.665,1573186139999,200330.60507,128,8.003,73998.63897,0
2019-11-08 04:09:00,9246.50,9247,9245.22,9247,3.699,1573186199999,34200.45775,29,2.264,20932.40600,0
2019-11-08 04:10:00,9246.78,9249.58,9242.01,9243.75,44.246,1573186259999,409095.84638,124,26.288,243079.75467,0
2019-11-08 04:11:00,9243.90,9249.40,9243.90,9249.40,25.172,1573186319999,232774.32236,83,15.476,143108.71171,0
2019-11-08 04:12:00,9249.37,9250.37,9248.39,9248.39,20.391,1573186379999,188606.18560,70,6.130,56702.23028,0
2019-11-08 04:13:00,9247.99,9251.93,9246.86,9251.93,19.560,1573186439999,180922.61322,63,10.571,97774.29972,0
2019-11-08 04:14:00,9251.75,9254,9251.75,9253.43,4.075,1573186499999,37703.88645,29,2.185,20217.83283,0
2019-11-08 04:15:00,9253.25,9256.28,9249.99,9252.54,33.628,1573186559999,311194.18106,123,9.254,85645.16643,0
2019-11-08 04:16:00,9252.85,9253.12,9252.76,9252.91,12.706,1573186619999,117568.09615,78,9.910,91696.93539,0
2019-11-08 04:17:00,9252.91,9255.55,9252.82,9254.79,34.044,1573186679999,315025.85943,63,24.171,223654.43645,0
2019-11-08 04:18:00,9254.82,9257.68,9254.82,9256.81,23.315,1573186739999,215809.35699,90,15.558,144004.49435,0
2019-11-08 04:19:00,9256.93,9259.30,9256.93,9258.80,30.770,1573186799999,284865.82344,96,19.965,184838.42516,0
2019-11-08 04:20:00,9258.80,9259.08,9257.11,9258,12.389,1573186859999,114700.77848,52,5.811,53799.03530,0
2019-11-08 04:21:00,9258,9258,9247.73,9249.65,46.251,1573186919999,427971.56083,112,7.305,67569.02819,0
2019-11-08 04:22:00,9249.59,9250.89,9246.68,9247.89,46.573,1573186979999,430716.49120,106,20.640,190896.04181,0
2019-11-08 04:23:00,9247.89,9248.46,9241,9243.66,87.348,1573187039999,807504.31277,209,27.894,257875.64287,0
2019-11-08 04:24:00,9243.10,9243.25,9230.01,9233.70,125.948,1573187099999,1163487.69397,346,48.008,443510.35299,0
2019-11-08 04:25:00,9233.88,9248.49,9232.25,9246.14,147.760,1573187159999,1365300.62808,271,91.790,848142.74197,0
2019-11-08 04:26:00,9246.14,9246.15,9233,9234.78,128.375,1573187219999,1185922.76226,213,37.758,348748.25869,0
2019-11-08 04:27:00,9234.51,9238.03,9228.74,9235.92,115.061,1573187279999,1062245.22293,224,74.721,689873.36010,0
2019-11-08 04:28:00,9236.50,9238.50,9234.43,9236.90,18.569,1573187339999,171513.44156,71,10.074,93059.09082,0
2019-11-08 04:29:00,9236.94,9244,9235.85,9243.62,90.802,1573187399999,838991.43323,157,42.028,388321.50281,0
2019-11-08 04:30:00,9241.89,9241.89,9227.16,9231.55,195.620,1573187459999,1806133.57670,259,49.864,460256.75138,0
2019-11-08 04:31:00,9230.89,9234.90,9221.51,9226.37,135.565,1573187519999,1250825.58066,334,62.984,581106.08323,0
2019-11-08 04:32:00,9226.38,9232.45,9226.35,9232.45,103.342,1573187579999,953712.76902,146,80.309,741139.61532,0
2019-11-08 04:33:00,9231.82,9235.66,9230.97,9233.57,28.500,1573187639999,263154.57871,91,19.714,182024.63839,0
2019-11-08 04:34:00,9233.70,9235.03,9230.34,9230.34,21.194,1573187699999,195698.98785,74,6.568,60651.38083,0
2019-11-08 04:35:00,9230.42,9231.33,9230,9230.04,6.858,1573187759999,63301.38773,54,1.460,13476.86974,0
2019-11-08 04:36:00,9230.02,9236.41,9230.02,9236.41,24.613,1573187819999,227244.90244,61,19.124,176562.59950,0
2019-11-08 04:37:00,9236.50,9237,9232.54,9232.70,22.205,1573187879999,205029.70434,56,2.145,19810.08620,0
2019-11-08 04:38:00,9232.71,9245,9232.71,9245,37.754,1573187939999,348785.98929,118,37.172,343409.63070,0
2019-11-08 04:39:00,9245,9250,9236.20,9239.15,76.521,1573187999999,707215.79780,248,25.784,238327.09578,0
2019-11-08 04:40:00,9238.57,9241.34,9236.20,9238.84,24.247,1573188059999,224010.58309,68,12.535,115809.73636,0
2019-11-08 04:41:00,9238.90,9240.23,9232,9232,39.849,1573188119999,368062.64906,148,6.722,62097.46745,0
2019-11-08 04:42:00,9232.01,9233.79,9228.90,9228.90,69.683,1573188179999,643219.82837,106,35.138,324341.31244,0
2019-11-08 04:43:00,9230.59,9231.33,9228.90,9230.35,19.765,1573188239999,182419.73373,39,7.946,73340.50904,0
2019-11-08 04:44:00,9230,9230.69,9225.01,9226.80,55.762,1573188299999,514553.96141,138,16.675,153882.72909,0
2019-11-08 04:45:00,9227.18,9232,9226,9231.54,59.226,1573188359999,546561.64708,93,51.200,472504.98429,0
2019-11-08 04:46:00,9231.81,9237.41,9229.25,9232.66,34.095,1573188419999,314855.27896,103,25.302,233650.78671,0
2019-11-08 04:47:00,9234.53,9234.53,9228.72,9228.80,10.828,1573188479999,99960.89863,42,8.103,74806.11268,0
2019-11-08 04:48:00,9230.46,9230.46,9226,9226.77,9.640,1573188539999,88946.57358,44,1.835,16930.37431,0
2019-11-08 04:49:00,9226.82,9232.71,9226.74,9227.20,36.158,1573188599999,333681.01731,89,13.761,126996.24099,0
2019-11-08 04:50:00,9227.99,9228.53,9227,9227.55,10.297,1573188659999,95016.73992,24,4.538,41874.69584,0
2019-11-08 04:51:00,9226.90,9228.44,9226.50,9227.99,26.713,1573188719999,246482.68333,27,7.187,66320.00950,0
2019-11-08 04:52:00,9228.51,9234.25,9228.20,9234.11,43.785,1573188779999,404140.43254,63,43.646,402857.18872,0
2019-11-08 04:53:00,9234.01,9239,9230.82,9230.82,60.547,1573188839999,559179.56494,142,13.074,120746.16677,0
2019-11-08 04:54:00,9230.80,9235,9230,9231.69,25.675,1573188899999,237020.12353,58,22.407,206850.08611,0
2019-11-08 04:55:00,9231.70,9233.61,9229.98,9231.47,10.362,1573188959999,95661.01019,46,5.253,48498.35144,0
2019-11-08 04:56:00,9231.61,9233.41,9228,9228.54,25.022,1573189019999,230966.36792,72,4.591,42385.75620,0
2019-11-08 04:57:00,9228.53,9232,9228,9231.23,26.700,1573189079999,246443.87007,40,24.250,223834.84700,0
2019-11-08 04:58:00,9229.60,9231.23,9229,9231.23,7.070,1573189139999,65253.51606,47,4.586,42327.62236,0
2019-11-08 04:59:00,9230.58,9232,9228,9228,27.395,1573189199999,252840.14496,56,9.124,84229.27826,0
2019-11-08 05:00:00,9228,9230.41,9228,9229.78,18.499,1573189259999,170729.60272,54,13.057,120505.66666,0
2019-11-08 05:01:00,9229.90,9230,9228.08,9230,15.726,1573189319999,145133.22681,52,6.538,60339.57063,0
2019-11-08 05:02:00,9229.50,9239.30,9229.37,9237.55,40.235,1573189379999,371596.45743,149,34.641,319922.52179,0
2019-11-08 05:03:00,9237.60,9237.60,9235.05,9235.05,53.312,1573189439999,492418.69043,74,30.124,278247.10530,0
2019-11-08 05:04:00,9235.05,9235.05,9230.60,9230.60,53.412,1573189499999,493164.93249,96,3.601,33252.48159,0
2019-11-08 05:05:00,9230.10,9230.10,9212,9212.34,276.784,1573189559999,2552415.52217,542,64.433,594273.14723,0
2019-11-08 05:06:00,9212.43,9219.60,9201.44,9210,242.627,1573189619999,2234945.79225,529,64.650,595581.22636,0
2019-11-08 05:07:00,9209.40,9223.78,9208.79,9219.16,67.773,1573189679999,624539.21550,161,46.969,432874.81925,0
2019-11-08 05:08:00,9219.35,9221,9211.65,9216.40,67.452,1573189739999,621654.11933,169,38.168,351750.95091,0
2019-11-08 05:09:00,9217.31,9221,9214.42,9214.42,59.240,1573189799999,546059.34413,136,16.402,151204.17940,0
2019-11-08 05:10:00,9214.42,9218.84,9213.63,9217.24,45.243,1573189859999,416960.19282,67,22.230,204858.15596,0
2019-11-08 05:11:00,9219.40,9223.21,9211.50,9212.30,56.433,1573189919999,520116.84336,135,21.821,201095.37525,0
2019-11-08 05:12:00,9211.80,9212.58,9210,9210.01,39.970,1573189979999,368164.17976,99,18.936,174421.70309,0
2019-11-08 05:13:00,9210,9210.88,9208.20,9210.04,8.108,1573190039999,74672.41687,46,3.137,28890.21707,0
2019-11-08 05:14:00,9210.11,9221.20,9210.05,9217.09,48.239,1573190099999,444533.43652,112,39.698,365802.68689,0
2019-11-08 05:15:00,9216.40,9223,9213.67,9213.67,82.037,1573190159999,756294.97431,148,58.661,540836.33934,0
2019-11-08 05:16:00,9213.44,9218.51,9212.48,9217.05,25.206,1573190219999,232290.55781,79,5.310,48934.31322,0
2019-11-08 05:17:00,9215.89,9219,9215.89,9216.79,18.538,1573190279999,170876.93203,60,12.418,114465.25104,0
2019-11-08 05:18:00,9217,9217.12,9213.77,9214,23.237,1573190339999,214141.98526,77,6.297,58034.36832,0
2019-11-08 05:19:00,9214.10,9214.10,9212,9212,15.204,1573190399999,140067.10175,32,6.893,63500.45090,0
2019-11-08 05:20:00,9212,9212,9208.71,9208.71,15.674,1573190459999,144368.73812,60,4.340,39974.62678,0
2019-11-08 05:21:00,9208.20,9212.48,9206.60,9212.38,69.567,1573190519999,640668.97824,138,47.763,439895.14967,0
2019-11-08 05:22:00,9212.32,9212.40,9204.27,9206.98,29.015,1573190579999,267206.07219,77,4.516,41594.72580,0
2019-11-08 05:23:00,9206.71,9207.59,9205.14,9207.05,46.347,1573190639999,426702.88796,57,20.613,189778.97442,0
2019-11-08 05:24:00,9207.20,9207.64,9204,9205.01,34.961,1573190699999,321832.19324,85,11.841,109007.29424,0
2019-11-08 05:25:00,9206.98,9207.17,9205.77,9206.47,5.275,1573190759999,48564.67843,27,3.992,36752.95727,0
2019-11-08 05:26:00,9205.60,9206,9205.50,9205.50,5.605,1573190819999,51598.14365,32,2.711,24957.13006,0
2019-11-08 05:27:00,9205.11,9211.35,9205.10,9210.96,27.722,1573190879999,255255.19367,61,21.220,195398.70055,0
2019-11-08 05:28:00,9210.99,9211.13,9205.80,9205.95,23.810,1573190939999,219265.20605,69,2.921,26901.31953,0
2019-11-08 05:29:00,9205.95,9206.94,9205,9206.34,12.260,1573190999999,112860.21919,27,5.922,54517.23708,0
2019-11-08 05:30:00,9206.14,9211.47,9206.14,9208.64,38.353,1573191059999,353201.17629,87,26.948,248168.34533,0
2019-11-08 05:31:00,9209.99,9210,9209.99,9209.99,7.106,1573191119999,65446.25158,19,7.004,64506.83260,0
2019-11-08 05:32:00,9210,9210,9206.13,9206.13,15.043,1573191179999,138530.71014,34,9.046,83312.96925,0
2019-11-08 05:33:00,9206.59,9206.76,9193,9196,175.708,1573191239999,1616516.43685,314,30.106,276908.38155,0
2019-11-08 05:34:00,9196,9200.42,9193.39,9196.50,83.615,1573191299999,769026.66464,163,20.775,191084.61236,0
2019-11-08 05:35:00,9196.50,9198.77,9189.70,9197.09,80.043,1573191359999,735930.18948,148,31.722,291697.70786,0
2019-11-08 05:36:00,9197.21,9203.98,9197.21,9200.30,88.257,1573191419999,812053.77444,169,35.745,328902.05142,0
2019-11-08 05:37:00,9200.49,9207.93,9200,9204.29,72.216,1573191479999,664544.55194,96,11.800,108579.00009,0
2019-11-08 05:38:00,9202.94,9203.38,9199.41,9200.28,30.565,1573191539999,281231.48237,69,16.649,153185.36097,0
2019-11-08 05:39:00,9200.26,9201.70,9193.33,9195.48,46.129,1573191599999,424304.10561,69,20.397,187644.71446,0
2019-11-08 05:40:00,9195.48,9204.28,9194.89,9202.95,36.224,1573191659999,333262.64700,79,16.504,151820.24894,0
2019-11-08 05:41:00,9202.83,9202.83,9191.59,9199.99,83.210,1573191719999,765326.41744,120,17.176,157999.08958,0
2019-11-08 05:42:00,9199.99,9199.99,9197.22,9199.54,18.339,1573191779999,168699.37570,59,6.612,60824.54358,0
2019-11-08 05:43:00,9199.54,9204,9199.47,9203.74,33.861,1573191839999,311567.87244,55,31.536,290176.83751,0
2019-11-08 05:44:00,9203.43,9208.19,9203.41,9207.10,28.184,1573191899999,259439.17833,60,25.513,234850.94498,0
2019-11-08 05:45:00,9207.57,9210.35,9205.93,9209.92,28.665,1573191959999,263963.06029,67,21.798,200739.01841,0
2019-11-08 05:46:00,9210.33,9210.35,9209.04,9210.35,10.272,1573192019999,94602.63934,54,6.365,58622.16386,0
2019-11-08 05:47:00,9210.10,9217.63,9210.09,9213.33,47.824,1573192079999,440653.45085,109,46.216,425841.29375,0
2019-11-08 05:48:00,9212.45,9219,9212.45,9218.55,27.189,1573192139999,250546.52224,118,17.953,165447.86412,0
2019-11-08 05:49:00,9218.98,9221,9217.60,9219.16,47.071,1573192199999,433983.80475,146,17.674,162954.47860,0
2019-11-08 05:50:00,9219.85,9219.85,9216.65,9218.50,58.393,1573192259999,538292.47709,98,16.635,153345.99397,0
2019-11-08 05:51:00,9218.48,9218.50,9211.99,9211.99,52.663,1573192319999,485330.09490,79,15.454,142432.66355,0
2019-11-08 05:52:00,9213.81,9213.81,9211.30,9212.66,10.580,1573192379999,97466.61862,39,3.923,36140.44113,0
2019-11-08 05:53:00,9212.74,9218.70,9212.74,9218.70,28.289,1573192439999,260652.66388,71,27.445,252876.84042,0
2019-11-08 05:54:00,9218.70,9219.85,9216.73,9218.01,22.983,1573192499999,211878.98503,70,19.680,181432.45074,0
2019-11-08 05:55:00,9218.51,9219.85,9218.51,9219.85,10.545,1573192559999,97216.69362,53,6.028,55574.44304,0
2019-11-08 05:56:00,9219.85,9219.85,9218.21,9218.36,11.551,1573192619999,106491.02667,30,3.385,31208.87783,0
2019-11-08 05:57:00,9218.36,9218.59,9211.54,9212.33,53.017,1573192679999,488555.95159,64,1.158,10671.95825,0
2019-11-08 05:58:00,9211.63,9212.57,9211.10,9211.79,24.339,1573192739999,224199.32536,50,5.460,50297.29768,0
2019-11-08 05:59:00,9211.79,9213,9209.15,9209.15,27.361,1573192799999,252035.68348,80,10.041,92498.07986,0
2019-11-08 06:00:00,9209.43,9210.06,9206.55,9208.26,28.282,1573192859999,260450.70003,59,10.846,99881.77579,0
2019-11-08 06:01:00,9207.89,9208.01,9207.69,9208,14.218,1573192919999,130916.13192,29,11.468,105594.13192,0
2019-11-08 06:02:00,9208,9208.91,9206,9206,20.770,1573192979999,191247.25836,44,0.976,8987.64417,0
2019-11-08 06:03:00,9206.66,9207.46,9205.05,9205.14,16.128,1573193039999,148478.55314,59,6.198,57063.28687,0
2019-11-08 06:04:00,9205.29,9205.85,9205,9205.12,8.566,1573193099999,78851.06828,30,0.558,5136.79094,0
2019-11-08 06:05:00,9205.11,9206.60,9205,9205.96,11.241,1573193159999,103483.60979,28,8.473,78003.96648,0
2019-11-08 06:06:00,9205.81,9207,9205.77,9206.18,3.820,1573193219999,35168.94152,19,2.834,26091.65529,0
2019-11-08 06:07:00,9206.18,9206.30,9205.77,9205.77,2.344,1573193279999,21578.61506,12,0.400,3682.34500,0
2019-11-08 06:08:00,9205.78,9207.10,9205.78,9207.08,18.473,1573193339999,170076.94593,30,17.612,162149.64330,0
2019-11-08 06:09:00,9207.08,9207.10,9207,9207.08,4.565,1573193399999,42030.36006,17,3.928,36165.45317,0
2019-11-08 06:10:00,9207.09,9207.88,9207,9207.45,8.328,1573193459999,76678.50922,27,3.843,35385.08247,0
2019-11-08 06:11:00,9207.05,9207.39,9207,9207,10.618,1573193519999,97760.80392,22,2.856,26296.00794,0
2019-11-08 06:12:00,9207.08,9208.91,9207.01,9207.55,4.615,1573193579999,42493.53729,24,3.594,33092.87805,0
2019-11-08 06:13:00,9207.10,9207.10,9205,9205,26.308,1573193639999,242199.79788,40,1.773,16323.02366,0
2019-11-08 06:14:00,9205,9205.01,9201.24,9202.91,4.961,1573193699999,45654.36304,37,1.539,14162.74724,0
2019-11-08 06:15:00,9202.87,9202.87,9193.71,9196.29,53.076,1573193759999,488103.27750,115,29.526,271521.27854,0
2019-11-08 06:16:00,9196.91,9201.75,9196.50,9201.75,9.877,1573193819999,90859.14148,24,9.500,87391.73238,0
2019-11-08 06:17:00,9202,9203.29,9201.52,9202.78,6.409,1573193879999,58978.24790,19,4.715,43389.60547,0
2019-11-08 06:18:00,9202.41,9202.41,9198.09,9200.25,28.821,1573193939999,265148.67842,38,5.986,55074.48234,0
2019-11-08 06:19:00,9201.01,9204.53,9200.96,9203.36,7.805,1573193999999,71826.03291,15,7.661,70500.96005,0
2019-11-08 06:20:00,9203.87,9213.39,9203.87,9211.20,14.119,1573194059999,130004.77951,55,13.040,120070.43770,0
2019-11-08 06:21:00,9213.16,9214,9208.41,9209.95,36.940,1573194119999,340239.85362,86,17.602,162127.77097,0
2019-11-08 06:22:00,9209.95,9214,9209.95,9212.05,29.053,1573194179999,267637.43710,68,19.927,183568.07028,0
2019-11-08 06:23:00,9211.79,9212.48,9210,9210,21.148,1573194239999,194797.94650,37,0.693,6382.64088,0
2019-11-08 06:24:00,9210,9210,9207.63,9207.70,11.450,1573194299999,105441.05828,32,2.431,22384.20469,0
2019-11-08 06:25:00,9207.50,9207.60,9204.53,9205.11,10.344,1573194359999,95226.53058,23,1.677,15440.55387,0
2019-11-08 06:26:00,9205.11,9206.39,9202.50,9205.90,14.112,1573194419999,129898.94165,30,12.678,116701.52605,0
2019-11-08 06:27:00,9205.89,9205.90,9203.91,9205.21,5.192,1573194479999,47792.07876,16,2.248,20693.62988,0
2019-11-08 06:28:00,9205.62,9206.35,9201.49,9201.49,18.944,1573194539999,174345.12008,36,2.227,20498.58432,0
2019-11-08 06:29:00,9201.48,9201.48,9196.80,9196.87,36.528,1573194599999,335995.25547,47,2.832,26051.59623,0
2019-11-08 06:30:00,9196.66,9197.53,9196,9197.53,11.443,1573194659999,105238.90008,39,8.513,78292.77386,0
2019-11-08 06:31:00,9197.17,9198.86,9195,9197.46,15.280,1573194719999,140533.24636,37,12.465,114646.24974,0
2019-11-08 06:32:00,9198.83,9198.84,9195,9198.25,18.928,1573194779999,174077.92381,43,11.573,106440.15205,0
2019-11-08 06:33:00,9197.78,9199.81,9197.78,9198.81,9.233,1573194839999,84937.65819,18,8.628,79372.73161,0
2019-11-08 06:34:00,9198.47,9198.47,9187,9190,116.079,1573194899999,1066890.24495,177,13.945,128163.29520,0
2019-11-08 06:35:00,9190,9190,9186.22,9186.87,32.797,1573194959999,301349.03413,113,15.188,139559.63593,0
2019-11-08 06:36:00,9186.50,9186.91,9184.79,9186.91,50.811,1573195019999,466731.11973,166,32.164,295451.16413,0
2019-11-08 06:37:00,9186.85,9194.63,9186.79,9192.70,58.633,1573195079999,538838.10866,98,57.025,524062.64226,0
2019-11-08 06:38:00,9192.83,9200,9192.82,9196.70,43.217,1573195139999,397505.89888,105,15.057,138487.26867,0
2019-11-08 06:39:00,9196.71,9197.08,9193.79,9193.79,16.218,1573195199999,149132.54459,34,4.293,39479.70544,0
2019-11-08 06:40:00,9195.01,9195.12,9185.88,9185.88,71.096,1573195259999,653318.01209,117,31.003,284936.61746,0
2019-11-08 06:41:00,9186.38,9190.54,9186.26,9186.30,36.436,1573195319999,334796.33187,90,18.780,172574.90316,0
2019-11-08 06:42:00,9186.26,9186.51,9183.44,9183.44,21.550,1573195379999,197934.74410,72,4.184,38432.38603,0
2019-11-08 06:43:00,9183.46,9192.34,9180.89,9189.71,91.691,1573195439999,842156.36050,176,50.863,467253.10125,0
2019-11-08 06:44:00,9189.71,9189.71,9181,9181,50.876,1573195499999,467353.52724,86,7.323,67258.11047,0
2019-11-08 06:45:00,9181,9189.05,9175,9189.05,173.541,1573195559999,1593044.11424,336,70.752,649570.95249,0
2019-11-08 06:46:00,9189.04,9191.51,9188.32,9188.32,19.301,1573195619999,177376.62245,43,4.720,43374.06702,0
2019-11-08 06:47:00,9188.32,9188.37,9184.58,9185.81,19.408,1573195679999,178287.69845,37,5.355,49189.83577,0
2019-11-08 06:48:00,9185.13,9194.34,9185.09,9192.41,35.883,1573195739999,329798.63924,83,24.664,226663.69108,0
2019-11-08 06:49:00,9192.97,9199,9192.97,9197.92,28.613,1573195799999,263150.50811,94,22.068,202959.26986,0
2019-11-08 06:50:00,9197.92,9197.92,9192.93,9192.94,12.323,1573195859999,113299.89570,46,0.392,3603.95784,0
2019-11-08 06:51:00,9191.27,9193,9190.25,9190.25,12.587,1573195919999,115688.44335,38,3.064,28163.42610,0
2019-11-08 06:52:00,9191,9191,9185.96,9185.98,15.046,1573195979999,138247.21877,53,5.157,47383.96464,0
2019-11-08 06:53:00,9185.97,9185.97,9183.20,9183.95,12.560,1573196039999,115354.09866,60,6.479,59507.47336,0
2019-11-08 06:54:00,9183.34,9184.41,9183.20,9184.30,5.970,1573196099999,54827.27031,31,4.358,40022.93530,0
2019-11-08 06:55:00,9184.85,9190.48,9184.85,9187,26.229,1573196159999,240984.25141,63,18.656,171402.84426,0
